id,name,jet_type,description,speed,flight_range,passenger_capacity,price
1,name1,type1,descp1,101,1001,17,2001
2,name2,type2,descp2,102,1002,17,2002
3,name3,type3,descp3,103,1003,17,2003
4,name4,type4,descp4,104,1004,17,2004
5,name5,type5,descp5,105,1005,17,2005
6,name6,type6,descp6,106,1006,17,2006
7,name7,type7,descp7,107,1007,17,2007
8,name8,type8,descp8,108,1008,17,2008
9,name9,type9,descp9,109,1009,17,2009
10,name10,type10,descp10,110,1010,17,2010
11,name11,type11,descp11,111,1011,17,2011
12,name12,type12,descp12,112,1012,17,2012
13,name13,type13,descp13,113,1013,17,2013
14,name14,type14,descp14,114,1014,17,2014
15,name15,type15,descp15,115,1015,17,2015
16,name16,type16,descp16,116,1016,17,2016
17,name17,type17,descp17,117,1017,17,2017
18,name18,type18,descp18,118,1018,17,2018
19,name19,type19,descp19,119,1019,17,2019
20,name20,type20,descp20,120,1020,17,2020
21,name21,type21,descp21,121,1021,17,2021
22,name22,type22,descp22,122,1022,17,2022
23,name23,type23,descp23,123,1023,17,2023
24,name24,type24,descp24,124,1024,17,2024
